"WaterYear","Month","T0","T1","T3","T5"
9,6,49961.3670804081,17603.5829778529,4145.00416525611,4142.20526774254
9,7,9097.77226080903,8821.29845339835,4220.70173369575,4227.27370682539
9,8,8662.70679857003,8665.94377199101,4167.02768311125,4191.46949631432
9,9,8451.29911572522,8464.32586088453,3960.11234353305,3986.26098063448
10,10,12282.026579117,12282.1963747334,6801.24942406586,4852.92435746083
10,11,9145.22501209684,9144.4307743974,5371.70112884777,4610.91928567122
10,12,9092.04158022575,9090.93387196741,5315.68567904035,4559.04618215151
10,1,9088.4239790932,15001.7310674587,5314.4537277389,4560.36951033246
10,2,75375.7452598207,84547.6555432975,5416.62066907825,4661.20909246297
10,3,122126.455460664,115497.046036804,105320.737000551,98240.2447754732
10,4,150184.202085979,201612.085495201,264024.91017831,255273.163143076
10,5,21264.6784525013,21170.6572516126,14712.9079283328,14737.9468363828
10,6,22267.4285016971,4169.30592731091,4181.78741107318,4213.9230164284
10,7,4230.57597030112,4179.42135742276,4188.96841528809,4232.32236865224
10,8,4154.11951715476,4165.77139342677,4191.90591085843,4229.47141878337
10,9,3982.95065192292,3993.57127478141,4021.13081737816,4046.47532586593
11,10,6964.92990408252,6977.49548703183,5034.78500607425,5050.87609296628
11,11,5385.47962875027,5385.16948300109,4625.59673495805,4625.84753093745
11,12,5319.41601800824,5318.63200064366,4561.33191547058,4560.42592073529
11,1,5316.01385387563,5315.28115525094,4557.49418849993,4556.69459777927
11,2,5429.21405023186,5430.91205728069,4679.92995876599,4687.37444537654
11,3,22876.9951033689,5619.26492422679,4871.93317889703,4883.19814877816
11,4,39505.1737578159,14289.2599740673,9995.28438842774,10007.4139645322
11,5,14606.1956304749,14599.9452951927,10457.0798510914,10483.396092775
11,6,3960.30072119096,3962.65075568518,3976.40961680426,3992.86100956539
11,7,4131.28735071002,4146.9218475439,4174.91044846316,4202.82951724188
11,8,4168.32572801256,4180.65829602426,4215.54763847728,4248.10213254224
11,9,3966.60394123946,3979.43454792043,4007.0668674652,4031.81723502033
12,10,5004.41970527087,5017.28882455313,4316.80240255464,4332.01165626105
12,11,4632.07798963819,4632.66401926835,4623.65839534846,4618.5822275463
12,12,4564.02444114295,4563.15915643874,4560.52512821366,4558.64982261197
12,1,4558.25668602051,4557.44005743734,4555.4849232138,4553.58834344272
12,2,4658.13998657496,4662.79136809495,4670.79564920989,4683.54701715681
12,3,55369.083929071,30571.0770578372,4665.75197866687,4683.61058365871
12,4,52150.6693370582,49577.3675611172,49216.7157196299,37476.7737045174
12,5,14518.67937593,14518.4521420622,13445.084024513,15021.7288799057
12,6,4119.23381866088,4133.6374437912,4164.32023619361,4192.14095263616
12,7,4151.50604555062,4163.11792101882,4207.20738956766,4239.83791791364
12,8,4105.49133079626,4125.49717990234,4164.53039177161,4199.47856100821
12,9,3916.72912017281,3936.91422963091,3962.60191282614,3991.93305978785
13,10,4959.24366804011,4967.68785888989,4987.71434058872,4291.17855976631
13,11,4618.05936173699,4618.29852510666,4619.45418788791,4615.97253455719
13,12,4569.49022575123,4568.3291256146,4567.303116752,4565.52298916044
13,1,4557.13905867703,4555.99551260476,4555.10457981549,4554.02077522202
13,2,23317.377465704,10368.6151495362,4678.91416476072,4687.16961882365
13,3,42902.9658075469,58763.402220044,4928.27519166744,4945.39454633744
13,4,28623.755900892,32517.8986812495,7817.93680507232,7838.04416822333
13,5,10416.6083116195,8225.86284013387,8219.81034315155,8240.59788192205
13,6,4082.42288022117,4113.96109051743,4123.19532975759,4152.77030411977
13,7,4225.40608142888,4251.59346179787,4283.49349410625,4322.81784490441
13,8,4186.99930879088,4219.24119570357,4257.15213635379,4297.25514221913
13,9,3947.58884542715,3971.73263648554,3986.76447483421,4011.27907468031
14,10,4283.17369143521,4292.7023186221,4300.27962482635,4315.59080640006
14,11,4614.04116965673,4614.94981839296,4610.807539351,4604.24752008369
14,12,4560.07503147819,4559.45084539022,4557.25718409534,4555.41358635959
14,1,4556.52809727974,4555.91721676817,4553.73495451264,4551.82088086526
14,2,39877.3404963129,34339.9833593583,22635.6791492236,165944.042745438
14,3,97876.8556414354,94462.2923303806,112728.187241009,132783.262046141
14,4,83100.8516641583,70082.9441596583,82106.0974628281,44345.1424587173
14,5,44330.0786309829,32077.8729999039,20949.4058709835,14570.9989766111
14,6,41303.2513187027,50027.6637376589,4206.26834978921,4223.3185732831
14,7,23984.5090813289,9259.52463262432,4241.02205776415,4275.28830089035
14,8,8696.77909066212,8714.12209459232,4221.35078658959,4267.32048213432
14,9,8526.45036715359,8553.64670823475,4068.6934236958,4093.6433185257
15,10,12466.6630867946,12478.2057521349,7012.166659536,5068.21789719323
15,11,9163.1537400843,9163.23835381959,5392.48614818542,4631.66709786411
15,12,9091.021225432,9090.28710238611,5315.56673648401,4558.58022023955
15,1,9086.04705133448,9085.41068986704,5311.10982378726,4553.81361407673
15,2,9159.25130663737,9172.07363967314,5414.30130634119,4667.06171774471
15,3,9325.28848619266,9332.57134852567,5570.53653754924,4856.86017008377
15,4,16916.0660400496,14407.51616181,13289.0553463531,7831.35395011396
15,5,15059.2376744075,14446.1478117606,13386.4555477691,8126.99640992651
15,6,4076.68087918783,4091.36512867105,4132.19733618029,4162.59754924548
15,7,4198.31855599493,4214.66792429501,4273.9579276683,4313.99446110075
15,8,4172.21496932349,4199.99562267904,4253.49650732428,4294.54300506911
15,9,3942.2762049994,3969.52304098681,4004.11719563682,4013.4601367343
16,10,6728.69317692068,5020.67080286601,5044.34264261289,4333.28492642083
16,11,5535.3966841515,4630.71224504036,4630.11898189231,4607.18305949416
16,12,5465.26512086278,4559.23928197977,4557.77088303555,4553.52373146272
16,1,5461.93755374518,4556.02492334331,4554.60521612041,4549.80306713014
16,2,5491.98485811448,4586.5136713731,4598.93635011918,4602.26507976615
16,3,5857.69458861434,4961.08751912759,4972.38317019684,4985.01147604932
16,4,45117.4573184246,12131.3116548533,7864.3507060968,7895.12037984177
16,5,8236.06499230865,8228.81432891812,8269.07205522999,8310.62761589395
16,6,4063.1985291718,4063.5569736836,4098.92138921813,4137.07099565622
16,7,4159.56563112739,4172.49663356085,4220.04178086053,4263.78357255194
16,8,4157.90765726802,4179.75040178735,4233.14353485192,4264.62570490114
16,9,3963.2590046674,3989.99612102863,4037.49842542583,4022.1446597919
17,10,4249.19417984483,4262.3906124407,4290.98879500643,4280.51392089599
17,11,4610.15870313055,4606.36944532799,4603.74880041262,4585.07767037959
17,12,4558.33352632205,4557.20806169064,4555.66750746678,4549.01516664996
17,1,4554.78290296777,4553.68094675022,4552.17761502237,4546.28542009441
17,2,4617.33905988545,4623.18365163592,4635.42429905856,4650.85319387757
17,3,14272.8345719582,4579.95408710619,4578.29824829675,4582.67360393228
17,4,210260.171724539,202029.003500364,219942.862966345,214639.501679294
17,5,50584.6080773988,59326.9694668591,62060.3052097025,62915.3556759617
17,6,83033.2029323882,53382.7912869267,8802.57990272092,4321.93756994919
17,7,9690.63663292289,8981.57073347027,8773.8341298959,4308.94135946839
17,8,8706.55330666783,8736.9277385047,8786.86951586487,4311.37114519681
17,9,8505.25492306336,8529.46114286461,8559.29308497555,4079.78517599
18,10,12333.5992463059,12347.6840109818,12359.2189663351,6878.51545237744
18,11,9141.47516641142,9139.23451497201,9139.26410006318,5366.36008790073
18,12,9088.41474644748,9086.87636071689,9085.20475175778,5308.65451193417
18,1,9084.74351146742,9083.21351017636,9081.74959889696,5306.18069642747
18,2,165311.172043831,163332.127948753,153822.973363845,179558.33476715
18,3,180986.583180044,212649.380691795,270977.786726615,271024.405058441
18,4,113686.927523939,122232.691037117,151577.164098825,127983.103340204
18,5,56147.471053008,32136.3353536049,32119.2675597598,21061.2164631445
18,6,48160.4938010148,8673.67564144951,8709.79723345254,4215.72086895252
18,7,9093.44085178647,8742.33771021285,8809.28322672392,4327.58988470972
18,8,8727.10920977911,8752.70418352537,8806.37929099905,4331.7948508831
18,9,8504.87429187341,8540.36430376509,8592.6977411062,4092.96405114499
19,10,12402.7877613403,12421.1235330703,12448.3115645483,6963.07538209193
19,11,9157.80081541779,9157.74352281204,9159.10083392974,5386.35619214152
19,12,9091.29827590833,9089.9557303814,9088.75155239495,5311.99419448919
19,1,9087.17650854741,9085.96423380149,9084.77243396323,5308.93263534162
19,2,107023.642348539,98596.3763159367,9086.51166951447,5313.89802227261
19,3,174776.286712517,174370.950285763,171067.948322747,211171.547809185
19,4,121312.04924153,115643.337702482,118018.45893294,147751.592426755
19,5,53905.2260186648,40728.8468574931,32190.2813796168,21145.2466975745
19,6,48810.1411640079,48856.4702197599,8755.65215549126,4268.25344434569
19,7,9094.12708631225,8945.30312004609,8801.43661588991,4338.74841512075
19,8,8727.01944253198,8754.1003612871,8803.71997648387,4329.22050894894
19,9,8521.92256911357,8542.01730064651,8571.76706281005,4092.17181223674
20,10,12464.6230388202,12479.3922705328,12500.8623706024,7028.66568690787
20,11,9164.35105905452,9163.99563116931,9165.50346932052,5394.99518549285
20,12,62206.6037143872,65539.9609156809,9091.1618162664,5315.55935099649
20,1,74357.359610479,86286.8747680125,30272.480213793,5312.14878956367
20,2,264431.363648731,264384.971278389,264209.43309256,212863.958058052
20,3,264231.095020207,264232.350228641,306487.530207688,459618.391755805
20,4,193779.521507139,235017.999489165,270779.320570959,278576.695761556
20,5,97919.1047982606,93877.8144681388,128941.282232945,86674.1325334092
20,6,128864.095253714,115740.788773168,9292.78707921005,8853.87147733709
20,7,29772.6283345029,10027.8676550183,8799.08311735012,8835.16342805705
20,8,8740.43058976676,8730.58513814002,8765.99539925831,8809.36466913803
20,9,8523.8661330442,8543.01968740012,8584.05684469773,8612.45373507897
21,10,13370.8032680447,12398.0947547215,12426.0783746287,12447.8863329595
21,11,9160.19406127114,9159.08962570828,9160.44959575325,9161.83611988281
21,12,9099.77480102253,9098.33294044572,9097.28741566833,9096.00483756581
21,1,9094.56170501793,9093.40789435664,9092.00120891747,9090.74778176568
21,2,35122.8910664029,9155.3383049251,9185.37401709793,9192.12809218546
21,3,68307.1477876167,62717.2283688425,47467.104489191,9222.88873458496
21,4,69977.2639261418,72729.5593585388,48675.3820753987,10240.1408097724
21,5,14623.5750095114,14647.3889647435,10505.3497094956,10507.5391707089
21,6,4140.99621779288,4165.22390465823,4191.57771395699,4220.32052016168
21,7,4172.93717374181,4199.78681815969,4236.3901450133,4271.03407959045
21,8,4162.23961847544,4189.40329403989,4232.59767441576,4271.80722496305
21,9,3864.1496331533,3911.25181553209,3947.32497163642,3962.5383972044
22,10,4989.22130230539,5007.14529618018,4302.20945015077,4314.3133090701
22,11,4634.17718365914,4636.01224283932,4627.05282262626,4614.20512637288
22,12,4569.13837753107,4567.76090724018,4568.00413928667,4566.65499996525
22,1,4563.14947337408,4561.87050016858,4559.92280538938,4556.02227672387
22,2,100300.478051167,93367.273794635,124494.493329422,60346.5186202385
22,3,165485.400438786,166008.54733964,254745.330586925,259553.358999852
22,4,152147.819309724,179481.391069238,213010.92699346,187948.45114812
22,5,32369.2136605836,32300.5251006633,21139.1745779621,14780.7016614003
22,6,39241.5812326997,8755.87210070244,4274.82455861928,4298.44733830072
22,7,8865.58277397983,8735.92088631352,4251.04729560817,4274.35449488716
22,8,8704.19193892907,8712.73270146404,4230.01431235963,4270.85171976485
22,9,8487.82095577821,8511.55392099873,4021.36096413132,4045.53289965624
23,10,12442.7499050362,12449.9786241866,6987.05362056019,5044.68617013545
23,11,9165.75806487077,9165.35457178401,5394.02285993022,4635.74624526412
23,12,9096.50141233018,9095.24165247895,5319.53317779699,4561.60112790294
23,1,9092.2128218802,9091.02196016212,5316.11648376523,4557.87349975901
23,2,187470.183581927,163735.979747377,37431.9424256056,172952.23221714
23,3,154906.861462645,161802.89413135,180745.921840266,241860.75604559
23,4,160428.239003521,157481.048096539,127173.279027985,134439.771651275
23,5,80033.7700867153,59861.1094584249,32225.3206517013,21103.676515223
23,6,54588.1467751397,34327.3007831824,8719.43970739767,4216.8319783292
23,7,63612.6767889723,60870.6658748403,8782.45703473167,4303.74619043432
23,8,9048.33395931408,8893.99391505285,8729.02718721174,4236.23700992858
23,9,8502.02974727316,8518.96518120393,8533.23430162535,4040.84910374761
24,10,12407.6416383031,12414.1625236217,12431.4773132254,6964.25393705052
24,11,9162.5670550926,9162.72017303285,9160.44821679224,5388.71939399115
24,12,50127.4472173862,41035.1383313368,12705.8080920861,5317.80700593443
24,1,83378.9279952201,92156.7844423712,109030.432916028,5314.50486662498
24,2,169301.917065901,191560.940871766,221679.571315128,138484.071324529
24,3,107644.759512287,108883.526941471,93026.0333410323,98903.4415808772
24,4,157984.803116511,153209.586272347,167635.183005956,198146.698213386
24,5,90296.6256283564,69752.8215997509,52278.5345732675,37756.020972181
24,6,64988.2069787786,62869.2883342693,13982.1331655694,8759.4122704932
24,7,92247.447411248,36443.2153382073,8786.53116218098,8817.95447362407
24,8,9194.33277893269,8746.16965104604,8759.25539421019,8800.80962972569
24,9,8523.15411340532,8528.63936628364,8554.34385923282,8565.56428786408
25,10,12456.3319679998,12469.7679290177,12488.0955368036,12497.6790444884
25,11,9164.12930768994,9163.29765511733,9160.33846866264,9159.14752618506
25,12,9100.8681591152,22805.2766543982,9825.29936675392,9092.24314259768
25,1,87272.6160764818,103217.436349357,117520.205910674,78185.8143894418
25,2,172202.597528042,217177.457902075,270562.917267671,270728.676345041
25,3,225124.038022805,247692.8954914,268129.079326778,268375.636423114
25,4,97900.6607727181,117179.640202821,244438.660596011,174835.126894096
25,5,57352.1853792062,32885.5464521225,32586.9691838058,32215.1580342763
25,6,31836.5113027043,8659.51473688193,8691.79550857899,8701.39618466819
25,7,51784.4311717733,8703.22568021966,8736.41084761183,8775.89772527156
25,8,8835.49417851604,8674.29482134528,8711.82055861296,8738.93744870214
25,9,8532.88903571462,8541.44579410734,8566.25460553966,8597.41362791721
26,10,12448.4686281814,12454.2785498123,12472.982853369,12488.26499676
26,11,9169.2247969941,9167.59401936136,9165.77173020414,9163.52534850923
26,12,9101.57510560096,9099.56394394252,9096.24639541539,9092.97163056341
26,1,9095.43075677648,9093.71669769174,9090.40162934991,9087.25835796821
26,2,9099.39582877518,9099.77443138239,9097.04828066429,9094.49029350952
26,3,78907.9711516006,41950.3379532883,9398.45953485392,9416.24501364568
26,4,60627.5152308635,54202.8424987337,14173.0479202263,13078.5140380359
26,5,21003.6920036923,20999.5914403947,14601.467888383,13543.8075422637
26,6,4083.49967219132,4089.13417359454,4088.89679363348,4112.84866885297
26,7,4154.40982594067,4150.97563526787,4154.39834568182,4191.1777422516
26,8,4150.06739910037,4153.99994618603,4175.60395351088,4207.62075958642
26,9,3998.48518342337,4008.35869889729,4032.45210324857,4051.86567692254
27,10,6868.5944822892,6867.83079828211,4903.60267158106,4897.79522396498
27,11,5377.43361906204,5376.06824994029,4605.27583562525,4590.91848389627
27,12,5322.21589853525,5320.81344846998,4559.56230879728,4553.78746999823
27,1,5325.76679306397,5324.43474967036,4563.61591775522,4559.32719553854
27,2,67526.5188644139,51465.9110699975,4627.54365091201,5952.33204608066
27,3,141947.046321092,140220.385809211,81798.0401074502,164478.286826934
27,4,62923.3955966545,61295.8201496098,65942.4396327517,43468.4271479861
27,5,32071.270348644,32076.6707748897,21013.2042521358,15264.666977382
27,6,8690.18828445466,8697.86605928114,4174.71729987148,4191.60261583725
27,7,8733.86327294332,8747.79929025053,4253.97210483336,4264.49479018992
27,8,8684.55675677761,8705.69029418873,4201.97797657466,4228.41010231031
27,9,8491.66968925848,8515.65996604878,4016.1732864406,4044.30094780578
28,10,12310.1161009715,12316.3450648265,6833.24496952089,6605.94144861766
28,11,9141.38876303573,9141.37832262059,5367.35074511121,5512.0989168549
28,12,91182.8458340005,61042.0912221952,37375.1220877076,5461.64624505199
28,1,52791.9600114624,59315.9771179098,80248.2358456382,49151.1496775722
28,2,78424.9785607882,70878.9472584468,50810.9210680483,41739.4705154037
28,3,93471.4037153637,86435.6841503493,76669.3105167306,84115.7892252409
28,4,64938.3811693826,62206.2703207051,89677.3708722895,75720.1384907591
28,5,32010.9001704094,32013.1040481646,20948.4882114922,14577.1018040323
28,6,8649.54253952538,8661.85218648379,4151.8665963782,4161.99258045319
28,7,8682.00908172001,8694.26950336519,4204.22732559426,4215.24275239537
28,8,8683.38272935723,8701.28410775286,4196.86144618715,4222.21931467276
28,9,8495.96931352916,8517.41659600802,4015.81572384731,4041.52348409621
29,10,12385.4962700043,12400.4095323759,6924.96608372434,4981.06126727557
29,11,9151.41662210382,9150.47836394243,5376.72882562503,4613.19678411978
29,12,9093.92522769896,9092.51389426861,5314.90927709911,4556.06718062893
29,1,9091.89488845662,9092.51418476496,5316.23045383225,4557.96390351204
29,2,9251.75457154422,9252.86383027473,5483.26945109678,4732.24731598287
29,3,42809.2652045777,41853.841866945,33974.9418285352,4961.42342005802
29,4,33058.639105951,35560.6048641441,23766.0107684407,7833.71004868038
29,5,14666.1442705085,14680.4823503663,10534.7921383703,8337.86596211327
29,6,4105.0621990751,4117.16726172892,4136.18099768718,4155.53530414599
29,7,4129.82560493024,4139.9779139609,4163.69812139423,4187.27619479119
29,8,4117.95966828843,4130.32902219823,4156.54313211366,4182.86995471807
29,9,3991.1379828834,4001.69929232925,4025.41727035407,4049.11890934321
30,10,4912.79598860496,4918.64828508863,4218.43530778078,4236.66224435665
30,11,4612.59194052096,4612.47052376936,4600.75650535197,4595.0961137684
30,12,4563.06720529142,4561.90796400235,4559.12151476864,4555.04192308426
30,1,4567.28808211242,4566.19669968177,4563.00929323508,4559.61412428337
30,2,4697.41676895632,4698.8035753766,4700.7833371798,4703.52104762449
30,3,4630.49637516005,4629.89755251258,4637.53775626606,4642.94427132395
30,4,54840.8479929922,20591.1809304984,14635.2278827275,14060.0298139895
30,5,32297.1147783854,20760.2179456572,15016.5277890133,14407.3405234436
30,6,8616.6281729782,4096.42542781258,4112.84725684024,4130.85393143835
30,7,8539.89568944015,4019.84617325182,4040.53036700195,4090.25723199405
30,8,8522.36800190699,4004.21930824161,4022.99940642942,4057.84852664435
30,9,8374.74002883126,3858.15582851773,3898.08958916979,3918.60402499044
31,10,12356.8603185611,6873.90973033223,6639.46440124499,4928.95286108573
31,11,9149.48558419893,5378.17132180867,5520.06843212136,4606.58143447333
31,12,9088.51536087305,5314.17808813078,5460.80622316167,4551.39366040823
31,1,9084.40653970592,5310.46480665991,5456.59825293549,4547.30114879618
31,2,9136.3334072155,5369.91377078886,5522.89770115682,4619.29819168274
31,3,29270.5687071816,25523.6270650375,5618.76103386631,4732.31608109705
31,4,36620.2318700117,25184.1359953659,13306.9130482242,10142.6949131881
31,5,15182.8172089147,14566.7214141182,13487.6095277872,10436.4699074896
31,6,4084.43477481475,4073.7281408155,4114.61683423475,4119.80216179133
31,7,3606.44373047514,3596.47243748695,3628.58068930277,3612.31786245495
31,8,3997.28205800048,4010.56049344853,4029.78967466186,4054.58179569914
31,9,3894.16563096894,3899.75665361453,3917.55072632588,3940.62871173364
32,10,6680.07751575258,4957.43700571556,4968.15463200714,4258.78965180415
32,11,5527.76464192087,4623.00674665449,4617.25596813651,4599.59526989777
32,12,5465.58547424818,4558.99325877343,4555.46793367237,4550.6563416522
32,1,5460.44661862694,4553.97708152212,4550.56470113361,4545.88301172536
32,2,9692.3233629253,4676.58861859898,4682.29329264705,4695.47299066292
32,3,94918.5164850418,62712.1083955383,4843.68421661427,4848.22791913002
32,4,75752.0212543097,69086.6120716957,14348.0570852198,21381.4970874509
32,5,21040.1210957141,21045.6547017803,14633.2272471647,13576.6935442054
32,6,4118.69619185171,4127.65359598444,4124.71610790965,4153.6139733664
32,7,3668.9775664902,3671.31339162218,3697.88575027782,3740.40504428368
32,8,4125.65412814276,4142.82821563834,4161.69319197448,4202.33294823728
32,9,3920.12906009152,3940.83335530999,3970.74251986722,3999.07201025295
33,10,6900.02580810545,6906.8493870956,4967.61987592782,4987.01155271509
33,11,101495.770106448,101313.588394385,97262.5242356857,76910.6347560415
33,12,392157.486394705,444504.228821025,486354.72399287,452056.215211124
33,1,176792.322847627,191567.297882995,208138.550788473,219465.302752886
33,2,108153.397854303,112305.815727921,111427.957116835,103645.483242762
33,3,95414.4985526129,90009.9280869192,104104.634301107,97680.1312729049
33,4,42970.8783814461,43621.5690835078,27985.7590342008,15161.2568516337
33,5,32080.7415000205,21004.4854808788,21020.0793131157,15280.6126148063
33,6,8666.46345530995,4140.42365628312,4146.94758947586,4166.43001469207
33,7,8608.355383805,4102.71752098218,4133.99071740082,4158.47380130947
33,8,8301.44095465989,3774.31651404403,3818.50061090886,3841.26979505219
33,9,8518.83791925546,4000.93285887419,4017.08332341238,4040.77750971267
34,10,12305.2010224018,6820.07327575833,6843.69665218603,6626.10294352207
34,11,9138.07679205046,5366.74250306786,5361.77414814093,5506.47925338082
34,12,9090.08940299987,5315.26167176952,5311.6353406706,5459.6933225625
34,1,9085.97833600148,5311.98806523095,5308.32090594111,57889.4182135507
34,2,104943.691203628,115552.796404866,118028.039842907,203528.128259273
34,3,167005.630827416,184182.509310428,199927.093551616,192489.139435431
34,4,150123.01726188,147459.086185428,127690.009156918,172555.750100966
34,5,115455.048644139,89763.6114126577,86192.500767784,32469.3090774705
34,6,89905.3761236823,97149.7090536294,91373.6245302358,8580.2019677671
34,7,109955.83306823,54581.7608498164,9221.29865819392,8706.49290715039
34,8,9371.22417867071,8770.31098143535,8638.95587537769,8668.59838186114
34,9,8486.32517606036,8493.06439420272,8522.1392774047,8556.83870350602
35,10,12490.0144213896,12490.2103031298,12508.4345221117,12528.2453283678
35,11,9161.85084807188,9161.65151593547,9159.35127612879,9158.23144387461
35,12,9094.27306538774,9092.92148262266,9090.06818358298,9087.60818297526
35,1,9091.66418890929,22057.965458802,9092.29876974244,9091.33055377527
35,2,45012.2135261764,43831.4547837823,9278.52235473366,9285.64753166763
35,3,54010.9201435049,50314.7767582917,28353.7225946223,9380.33506850626
35,4,38309.5527078799,27093.9039360276,41157.844020709,14329.2359887601
35,5,32002.463286974,20916.841129823,15190.9403520753,14565.7063237171
35,6,8549.71381568924,4038.53190983091,4056.95714873223,4069.00274323082
35,7,8281.41105412803,3770.59587123872,3789.4169949041,3846.43457470502
35,8,8637.81549595131,4129.55256239284,4163.51496622,4211.97534802266
35,9,8516.92740477826,4007.2632768449,4044.06555787347,4076.11222015239
36,10,12444.7530258331,6963.35598869583,6747.06435559898,5044.08613757585
36,11,9153.08254532617,5383.1094719577,5529.14487333228,4616.98863255505
36,12,9097.97654577292,5323.87309092018,5471.73136011669,4560.69181235278
36,1,9086.50827246059,5312.80463809568,5460.71308124596,4551.23377644594
36,2,9243.9156936987,5476.19149936722,5634.70996085143,4736.97492699442
36,3,59667.7321588403,81082.87686604,83669.4338834377,77658.6640011926
36,4,59470.8300277607,90938.2953259671,100199.684586897,62413.2036928595
36,5,20999.2410991448,21033.6745004261,14688.0919356905,14714.3478440099
36,6,4070.37872317757,4077.01685672689,4100.30853942633,4135.49743638607
36,7,4005.56900084851,4025.42926672056,4062.26057929378,4128.82376422282
36,8,3754.87929868127,3761.63606904883,3806.22385375561,3893.8640688636
36,9,3918.13281806687,3931.89067811694,3953.10682160197,3968.68371517251
37,10,6954.23467334434,6968.54027841891,5018.0927799301,5035.60251349845
37,11,5381.65774806369,5382.9175936225,4625.57265520793,4624.78621765632
37,12,5316.63973036735,5315.88891489309,4558.70419267241,4556.04149953536
37,1,5312.74397909631,5312.03532758011,4553.97481604472,4551.46409844245
37,2,5400.03204719723,5403.74982072761,4655.34001632088,4662.75003367834
37,3,32929.3310601733,5655.35173267255,4921.90289429107,4936.25788957399
37,4,22996.6739436207,14252.9344110853,14292.0171683775,10013.1729645723
37,5,15163.5528594802,14539.5810841905,14580.0440123181,10455.0169782406
37,6,4083.79600973672,4097.49715452046,4126.6978603918,4159.97282872235
37,7,3598.63102718488,3621.65647314664,3669.56944166333,3740.81909280218
37,8,3964.57267916489,3985.75593566721,4040.51377306595,4082.56648944309
37,9,3916.79768491767,3934.92206100676,3971.15996680904,4011.39109029793
38,10,6648.16483697383,4932.01940929524,4946.62838841376,4243.91787360666
38,11,5520.06919449691,4616.22176527994,4610.94520073635,4599.44036788175
38,12,57013.0877040767,50058.1980464146,56868.3294108967,133593.911918002
38,1,235785.97510797,267494.864017835,292661.67665361,379703.828298497
38,2,167351.567968856,192296.544709213,270942.008353169,271015.090657529
38,3,95789.4383985622,98868.3501223841,116820.928355469,114038.043812263
38,4,110341.361486135,91461.3627453844,59952.9768570248,39669.587295758
38,5,98834.4857852396,65943.6361557585,32094.2337099754,32125.7267369448
38,6,73551.9379064541,56342.6871841704,8713.34192896329,8754.78322703548
38,7,68419.03180818,27613.9496509014,8587.560206552,8627.29741865127
38,8,9094.49058505235,8626.61482999967,8559.19337029994,8608.09413867933
38,9,8482.61389941405,8485.82910848229,8515.99734544132,8554.94122315783
39,10,35487.8986078634,14941.6516550363,12441.470950435,12467.4033131849
39,11,9176.35504803358,9161.53851846901,9159.73761998208,9158.61408861438
39,12,9100.17094936635,9094.76698724153,9093.37409205106,9091.38822927539
39,1,9089.63694092586,9087.14386429747,9084.85744046729,9082.40887116397
39,2,30573.1140472839,25859.4585531932,9223.34323716026,9239.28160291806
39,3,88283.3841558471,101191.335694376,46971.9955109949,9429.50351007493
39,4,45078.2471351403,32281.0344211574,21305.1218582753,14392.6938873728
39,5,31959.5910820084,20886.6473858801,15153.8400495525,14559.8575731151
39,6,8636.76250402167,4133.18936779765,4171.12855964086,4208.64434082373
39,7,8300.20346191213,3783.04688477984,3786.71923315883,3807.68541011128
39,8,8494.73427166138,3992.28623217166,4027.31684564646,4085.67389100178
39,9,8470.10722988738,3960.73851992954,4001.96864592618,4031.84487067104
40,10,12269.7167020142,6804.20456799746,6623.7245474494,4926.34273253695
40,11,9139.70088076944,5370.97478781606,5519.79291770494,4606.43298918889
40,12,9090.06399861311,5316.15387247634,5464.30086304844,4555.65286988195
40,1,9085.85877342135,5312.3537618648,5460.55516184663,4551.45366182828
40,2,70278.6183353908,83803.7811024034,14251.0082546589,4629.32621750399
40,3,189244.176994666,187615.644855465,180209.348354304,60915.7599567919
40,4,222264.035329442,227677.318414032,257450.874609324,265962.41622253
40,5,50450.9268234047,34335.4331989123,32713.4015190418,42123.6968905788
40,6,49178.8536661455,43245.6576553741,8730.31440263492,8781.9440612826
40,7,8782.06753462691,8586.13722112095,8517.09994209837,8590.64889612114
